Id	  DSET	  HHMMSS	    MSEC	 CHAN	   A	 CNTS	    R	    D	 LUCY	  DT1X	     E
  	      	[hhmmss]	[ms.µs ]	     	[dB]	     	 [µs]	 [µs]	 [cm]	  [µs]	  [eu]
La	Label  1: 10:29 Resume
Dt	16 Октябрь 2020 г., Host Time: 10:29:24
Ht	113143	10:52:39	874,7732	   12	46,4	    4	   10,6	   52,8	      	1737,7	509E-1
Ev	113163	10:52:39	963,4423	   19	44,5	    3	  387,2	  390,6	      	   0,0	171E-1
Ev	113164	10:52:39	967,0576	   19	40,7	    3	  280,6	  287,4	      	   0,0	228E-1
Ev	113173	10:52:40	  1,4064	    6	45,2	    3	    9,6	   21,6	      	   0,0	363E-1
Ht	113174	10:52:40	  1,7629	    1	46,0	    4	    8,8	   57,6	      	 356,5	744E-1
Ev	113189	10:52:40	 11,4046	    1	44,9	    5	   25,4	   29,2	      	   0,0	483E-1
Ev	113192	10:52:40	 16,5266	    1	64,1	   11	    6,0	   58,8	      	   0,0	866E00
Ev	113196	10:52:40	 43,2561	    7	47,5	   15	   44,2	  145,6	      	   0,0	104E00
Ev	113201	10:52:40	 45,3485	   11	48,6	    4	    7,2	   37,2	      	   0,0	664E-1
Ev	113207	10:52:40	 57,4993	   12	43,0	    4	   15,4	   22,0	      	   0,0	335E-1
Ev	113211	10:52:40	 69,8709	    7	46,0	    4	  198,0	  213,4	      	   0,0	523E-1
Ht	113215	10:52:40	 71,6091	    1	47,9	   11	   22,4	   59,8	      	1738,2	936E-1
Ev	113229	10:52:40	142,5586	    7	51,3	   15	   55,0	  194,4	      	   0,0	209E00
Ht	113233	10:52:40	144,0738	   10	51,6	   14	   26,2	  115,2	      	1515,2	161E00
Ht	113234	10:52:40	144,0928	    1	45,6	    8	   16,4	   88,2	      	1534,2	100E00
Ev	113255	10:52:40	184,5099	   19	44,5	    3	   15,4	   57,0	      	   0,0	131E-1
Ev	113256	10:52:40	191,6160	    3	55,4	   76	    7,8	  913,2	      	   0,0	105E01
Ev	113262	10:52:40	195,3327	    7	46,4	    4	   26,4	   78,4	      	   0,0	587E-1
Ht	113266	10:52:40	196,8309	   10	45,2	    4	   14,6	   34,4	      	1498,2	552E-1
Ev	113275	10:52:40	236,1695	   11	44,1	    3	    6,0	   24,0	      	   0,0	210E-1
Ev	113280	10:52:40	266,2355	    7	56,5	   30	   80,6	  345,2	      	   0,0	541E00
Ht	113281	10:52:40	266,3826	    4	48,6	    4	    9,6	   24,6	      	 147,1	730E-1
Ht	113284	10:52:40	267,6173	    9	52,0	    4	   12,6	   33,4	      	1381,8	125E00
Ht	113285	10:52:40	267,6718	    2	52,0	    3	   15,2	  268,4	      	1436,3	160E00
Ht	113286	10:52:40	267,7700	   10	55,8	   25	   40,4	  394,8	      	1534,5	479E00
Ht	113287	10:52:40	267,8473	    1	57,7	   26	   37,4	  437,8	      	1611,8	102E01
LE	113312	10:52:40	318,1452	    7	53,2	   26	   92,2	  780,2	387,09	   0,0	340E00
Ht	113313	10:52:40	318,2182	    8	52,4	    5	    8,4	   35,8	      	  73,0	104E00
Ht	113316	10:52:40	319,6855	   10	51,3	   34	  179,0	  610,8	      	1540,3	429E00
Ht	113317	10:52:40	319,7361	    1	58,4	   47	   33,0	  552,4	      	1590,9	118E01
Ev	113348	10:52:40	344,8242	    1	42,2	    4	   11,4	   17,6	      	   0,0	221E-1
LE	113350	10:52:40	347,0285	    9	46,4	    3	    5,0	   16,2	 20,21	   0,0	301E-1
Ht	113351	10:52:40	347,1171	    2	44,1	    3	   10,8	   20,6	      	  88,6	343E-1
Ht	113352	10:52:40	347,7343	   11	51,3	    8	   14,6	   56,2	      	 705,8	155E00
Ev	113357	10:52:40	349,8962	    7	45,2	    3	   12,0	   29,4	      	   0,0	280E-1
Ev	113366	10:52:40	357,2059	    1	46,8	   15	   12,2	  258,0	      	   0,0	143E00
Ht	113369	10:52:40	358,4517	    5	46,4	    3	    9,8	   27,2	      	1245,8	361E-1
Ev	113385	10:52:40	420,6687	    1	46,8	    6	    9,4	   33,8	      	   0,0	615E-1
LE	113392	10:52:40	440,8687	    7	71,6	  138	   61,2	 1455,2	 14,26	   0,0	131E02
Ht	113393	10:52:40	440,9672	    4	52,8	   53	  123,8	  865,2	      	  98,5	593E00
Ht	113394	10:52:40	441,0762	    3	49,4	   86	  641,4	 1872,8	      	 207,5	934E00
Ht	113395	10:52:40	441,0963	    8	49,0	   29	   86,0	  533,4	      	 227,6	303E00
Ht	113396	10:52:40	441,1438	    6	47,5	   11	   21,0	  257,6	      	 275,1	162E00
Ev	113428	10:52:40	454,3578	   16	42,6	    3	   74,2	   92,6	      	   0,0	542E-1
Ht	113430	10:52:40	455,1782	   19	42,2	    4	    8,6	   99,8	      	 820,4	644E-1
Ev	113432	10:52:40	458,0028	   17	44,5	    4	   36,0	   40,2	      	   0,0	663E-1
Ev	113446	10:52:40	472,5852	   11	47,1	    3	    6,0	   27,4	      	   0,0	603E-1
Ht	113447	10:52:40	473,9494	   14	43,4	    4	   15,2	   19,0	      	1364,2	485E-1
LE	113465	10:52:40	515,3617	    7	65,2	   74	   55,8	  956,0	 53,64	   0,0	280E01
Ht	113466	10:52:40	515,4624	    4	47,1	   14	  184,0	  337,8	      	 100,7	144E00
Ht	113467	10:52:40	515,6514	    5	44,9	   13	  310,0	  511,8	      	 289,7	161E00
Ht	113471	10:52:40	515,8944	    3	45,2	   21	   30,2	  334,0	      	 532,7	182E00
Ht	113472	10:52:40	516,7495	    9	56,5	   11	    9,4	  303,8	      	1387,8	297E00
Ev	113493	10:52:40	524,4653	   21	42,2	    3	    6,4	   13,6	      	   0,0	336E-1
Ht	113494	10:52:40	524,5262	    8	43,0	    4	   24,2	   39,0	      	  60,9	449E-1
Ht	113495	10:52:40	525,1431	   11	41,9	    5	   21,2	   47,8	      	 677,8	558E-1
Ht	113496	10:52:40	525,6280	    9	55,4	    8	    9,4	  225,2	      	1162,7	287E00
Ht	113497	10:52:40	525,9058	    1	53,5	   61	   67,6	 1237,6	      	1440,5	781E00
LE	113536	10:52:40	590,9666	    4	48,6	   28	  301,8	  700,2	 14,50	   0,0	281E00
Ht	113537	10:52:40	591,1639	    5	43,7	   12	  195,6	  251,2	      	 197,3	140E00
Ht	113539	10:52:40	591,2058	    3	47,1	   25	   52,6	  553,6	      	 239,2	252E00
Ht	113540	10:52:40	591,2801	   14	42,6	    3	   97,4	  211,0	      	 313,5	784E-1
Ht	113542	10:52:40	592,3446	    9	57,3	    8	   16,2	  220,8	      	1378,0	435E00
Ev	113566	10:52:40	600,8637	   20	41,9	    9	  167,6	  285,8	      	   0,0	102E00
Ht	113568	10:52:40	602,4828	   17	41,1	    3	   11,8	   78,6	      	1619,1	699E-1
Ev	113612	10:52:40	719,0846	    7	50,5	   10	   51,0	  311,0	      	   0,0	155E00
Ht	113613	10:52:40	720,4561	    9	47,9	    3	    7,8	   16,8	      	1371,5	415E-1
Ht	113615	10:52:40	720,6603	   10	48,3	    4	    5,0	  304,0	      	1575,7	953E-1
Ht	113616	10:52:40	720,7750	    1	46,8	   15	   25,6	  221,8	      	1690,4	133E00
Ev	113637	10:52:40	726,2790	   12	44,5	   19	   38,0	  159,8	      	   0,0	131E00
Ht	113640	10:52:40	727,5343	   11	46,4	    7	    5,8	   61,0	      	1255,3	471E-1
Ht	113641	10:52:40	727,7233	    2	43,0	    8	   58,0	   78,2	      	1444,3	635E-1
Ev	113660	10:52:40	755,9279	    9	47,5	    3	    5,2	   16,0	      	   0,0	312E-1
Ht	113662	10:52:40	756,1121	   10	52,0	    9	    8,4	   66,4	      	 184,2	160E00
Ht	113664	10:52:40	756,6297	   11	52,8	   11	   17,2	   70,8	      	 701,8	191E00
Ev	113679	10:52:40	772,8019	    7	54,3	   20	   50,6	  336,2	      	   0,0	339E00
Ht	113684	10:52:40	774,3566	   10	47,1	    6	   18,2	  246,2	      	1554,7	988E-1
Ht	113685	10:52:40	774,4571	    1	46,8	    9	   48,0	   68,0	      	1655,2	837E-1
Ev	113704	10:52:40	810,3343	    7	53,5	   14	   28,4	  209,8	      	   0,0	201E00
Ht	113710	10:52:40	811,9922	    1	43,7	    6	   25,0	   39,6	      	1657,9	494E-1
Ev	113718	10:52:40	822,9809	   19	48,6	    3	   20,2	   23,6	      	   0,0	202E-1
Ev	113722	10:52:40	828,0843	   10	44,9	    3	    5,2	   56,6	      	   0,0	541E-1
Ht	113723	10:52:40	829,9676	   14	41,1	    3	    6,2	   12,2	      	1883,3	240E-1
Ev	113730	10:52:40	838,0070	   11	46,4	    3	    6,0	   27,4	      	   0,0	377E-1
Ev	113732	10:52:40	845,7243	    7	47,5	    5	    5,8	   77,4	      	   0,0	556E-1
Ht	113736	10:52:40	847,2358	    1	44,5	   10	   18,2	   65,2	      	1511,5	657E-1
Ev	113748	10:52:40	884,3928	    5	47,5	    6	   15,0	   32,6	      	   0,0	481E-1
Ev	113755	10:52:40	921,3162	    1	45,2	   11	   26,8	  194,4	      	   0,0	102E00
Ev	113767	10:52:40	933,8639	   11	46,8	    5	    8,0	   41,2	      	   0,0	470E-1
Ht	113768	10:52:40	935,2341	   14	41,1	    3	    8,8	   12,4	      	1370,2	208E-1
Ev	113770	10:52:40	937,6550	    7	51,6	   26	   53,6	  305,0	      	   0,0	235E00
Ht	113773	10:52:40	939,1935	   10	45,6	    6	   18,0	  139,0	      	1538,5	671E-1
Ht	113774	10:52:40	939,2989	    1	44,1	    7	   29,8	  111,6	      	1643,9	695E-1
Ev	113786	10:52:40	959,1435	    7	47,9	   12	   32,8	   84,4	      	   0,0	800E-1
Ev	113791	10:52:40	961,2244	   11	47,5	    3	    7,0	   37,0	      	   0,0	497E-1
Ev	113819	10:52:41	 57,1874	   11	48,3	    3	    6,2	   27,8	      	   0,0	459E-1
LE	113822	10:52:41	 63,3577	    7	70,8	  480	   95,6	 5216,0	  2,20	   0,0	394E02
Ht	113823	10:52:41	 63,3792	    4	66,7	  153	  105,8	 1563,6	      	  21,5	547E01
Ht	113824	10:52:41	 63,5022	    3	60,3	  491	 3030,4	 5348,8	      	 144,5	753E01
Ht	113825	10:52:41	 63,5827	    5	63,7	 2299	 2788,8	62745,6	      	 225,0	306E02
Ht	113826	10:52:41	 63,6054	    6	65,2	 2859	 4601,6	72371,2	      	 247,7	489E02
Ev	113906	10:52:41	159,5495	    8	51,3	    6	   13,6	   42,0	      	   0,0	106E00
Ht	113908	10:52:41	161,1131	    1	52,4	    9	    9,4	   67,4	      	1563,6	310E00
Ev	113919	10:52:41	165,2681	   21	43,7	    4	    6,8	   27,2	      	   0,0	374E-1
Ev	113942	10:52:41	210,6569	    7	54,7	   16	   53,0	  321,0	      	   0,0	297E00
Ht	113944	10:52:41	212,0380	    9	45,2	    3	    8,6	   19,6	      	1381,1	337E-1
Ht	113946	10:52:41	212,2228	   10	50,5	    7	    5,0	  102,4	      	1565,9	120E00
Ht	113947	10:52:41	212,3169	    1	45,6	    5	   10,0	   74,6	      	1660,0	800E-1
Ev	113974	10:52:41	279,0335	    7	49,0	    5	    5,8	  104,6	      	   0,0	798E-1
Ev	113977	10:52:41	281,0804	   11	50,5	    6	   10,0	   51,4	      	   0,0	976E-1
Ev	113984	10:52:41	285,8717	    7	45,6	    4	   16,0	   30,6	      	   0,0	363E-1
Ev	113986	10:52:41	287,9207	   11	45,6	    3	    5,4	   24,4	      	   0,0	319E-1
Ev	113989	10:52:41	303,8580	    7	43,7	    3	   22,2	   22,8	      	   0,0	267E-1
Ev	114009	10:52:41	364,7285	    7	59,9	   28	   55,6	  345,6	      	   0,0	834E00
Ht	114013	10:52:41	366,1162	    9	52,0	    4	    8,8	   29,6	      	1387,7	940E-1
Ht	114014	10:52:41	366,2259	    2	46,4	    3	   11,2	  200,8	      	1497,4	746E-1
Ht	114015	10:52:41	366,2771	   10	56,2	   24	   33,6	  585,4	      	1548,6	474E00
Ht	114016	10:52:41	366,4058	    1	49,4	   17	   20,6	  259,2	      	1677,3	188E00
Ev	114034	10:52:41	376,1469	   19	48,3	    5	  136,8	  551,8	      	   0,0	483E-1
Ev	114038	10:52:41	388,6673	    7	59,2	   31	   51,4	  413,0	      	   0,0	612E00
Ht	114042	10:52:41	390,0526	    9	51,3	    4	    8,6	   26,6	      	1385,3	712E-1
Ht	114044	10:52:41	390,2180	   10	55,4	   24	   29,2	  581,8	      	1550,7	420E00
Ev	114071	10:52:41	426,6632	   19	44,9	    8	  404,0	  408,4	      	   0,0	542E-1
Ev	114075	10:52:41	435,3387	    1	41,1	    4	    6,0	   17,8	      	   0,0	219E-1
Ev	114104	10:52:41	580,4299	   19	56,5	   37	   80,0	  528,4	      	   0,0	568E00
Ht	114105	10:52:41	580,5051	   22	50,1	    9	   43,6	  266,2	      	  75,2	131E00
Ht	114107	10:52:41	580,7970	   21	41,1	    3	  381,2	  381,6	      	 367,1	727E-1
Ht	114110	10:52:41	581,8053	   17	58,0	   24	   15,4	  668,8	      	1375,4	559E00
Ht	114112	10:52:41	581,9552	   16	61,8	   41	   37,4	  753,8	      	1525,3	253E01
Ht	114113	10:52:41	582,0081	   25	48,6	   30	   71,6	  454,2	      	1578,2	303E00
Ev	114152	10:52:41	673,8567	    2	47,1	    3	   11,0	   17,6	      	   0,0	409E-1
Ht	114155	10:52:41	675,5714	    7	55,0	   28	   50,8	  422,4	      	1714,7	418E00
LE	114182	10:52:41	691,0801	    2	63,3	   55	   57,0	  600,2	  6,08	   0,0	199E01
Ht	114183	10:52:41	691,1810	    1	55,4	   38	  100,6	  807,4	      	 100,9	534E00
Ht	114184	10:52:41	691,3081	    9	43,4	    6	  126,6	  165,2	      	 228,0	776E-1
Ht	114185	10:52:41	691,3712	   10	50,5	   12	   55,6	  186,8	      	 291,1	283E00
Ht	114186	10:52:41	691,5713	    5	66,3	   63	  908,4	 2484,8	      	 491,2	347E01
Ev	114217	10:52:41	704,7810	   18	43,4	    5	   21,8	   28,2	      	   0,0	411E-1
Ht	114218	10:52:41	705,8774	   17	44,9	    3	    8,2	   16,8	      	1096,4	464E-1
Ev	114221	10:52:41	709,1509	   23	45,2	   11	   12,2	   76,0	      	   0,0	902E-1
Ht	114222	10:52:41	709,1748	   16	42,2	    3	   14,6	   18,2	      	  23,9	298E-1
Ev	114252	10:52:41	782,7092	   16	46,4	    9	    7,2	   49,8	      	   0,0	657E-1
Ev	114272	10:52:41	873,7021	   19	42,6	    3	  285,2	  376,4	      	   0,0	272E-1
Ev	114274	10:52:41	876,2716	    5	44,9	   13	   12,6	  123,2	      	   0,0	929E-1
Ev	114292	10:52:42	 41,8657	    7	53,9	   23	   54,2	  337,4	      	   0,0	396E00
Ht	114294	10:52:42	 43,2440	    9	49,8	    4	    9,2	   23,0	      	1378,3	705E-1
Ht	114295	10:52:42	 43,3339	    2	46,0	    3	   11,4	   21,8	      	1468,2	483E-1
Ht	114296	10:52:42	 43,4122	   10	51,6	   14	   25,4	  141,2	      	1546,5	181E00
Ht	114297	10:52:42	 43,5219	    1	49,0	   15	   20,2	  252,4	      	1656,2	170E00
Ev	114317	10:52:42	 62,1735	    1	48,3	   10	    9,6	  153,8	      	   0,0	109E00
Ht	114318	10:52:42	 62,2151	   10	44,1	    3	   22,4	   23,2	      	  41,6	450E-1
Ev	114325	10:52:42	 76,4978	    1	45,2	    9	    6,2	   95,0	      	   0,0	714E-1
Ev	114334	10:52:42	143,8920	    1	46,4	    9	   11,8	   63,8	      	   0,0	810E-1
LE	114336	10:52:42	151,0830	    7	70,8	  309	   95,6	 5153,6	  1,32	   0,0	133E02
Ht	114337	10:52:42	151,1077	    8	57,3	   65	   97,2	 1148,4	      	  24,7	111E01
Ht	114338	10:52:42	151,1637	    4	51,3	   87	  215,6	 1243,2	      	  80,7	984E00
Ht	114339	10:52:42	151,1820	    3	60,7	  323	 4329,6	 5268,8	      	  99,0	536E01
Ht	114340	10:52:42	151,3220	   14	49,0	   41	  220,2	  923,2	      	 239,0	468E00
Ev	114369	10:52:42	169,9527	   21	41,9	    4	    6,0	  333,6	      	   0,0	101E00
Ht	114370	10:52:42	171,5168	   32	48,3	   12	   21,6	   81,6	      	1564,1	162E00
Ev	114426	10:52:42	292,2572	    7	48,3	    4	    8,2	   60,0	      	   0,0	852E-1
Ev	114430	10:52:42	295,5320	    7	52,8	   24	   45,8	  659,4	      	   0,0	374E00
Ht	114435	10:52:42	296,9099	    9	52,8	    6	   12,2	   36,2	      	1377,9	125E00
Ht	114436	10:52:42	297,0244	    2	48,3	    5	   12,2	  209,8	      	1492,4	103E00
Ht	114437	10:52:42	297,0833	   10	53,5	   25	   42,2	  483,2	      	1551,3	332E00
Ht	114438	10:52:42	297,2015	    1	52,8	   29	   65,4	  465,2	      	1669,5	427E00
Ev	114474	10:52:42	352,7737	   10	46,8	    6	    9,2	  139,2	      	   0,0	601E-1
Ev	114490	10:52:42	381,4692	    3	48,3	   21	  161,8	  372,4	      	   0,0	212E00
Ev	114493	10:52:42	387,7525	    7	49,0	    5	   43,4	  301,8	      	   0,0	105E00
Ht	114494	10:52:42	389,1183	    9	46,0	    3	    5,2	   16,8	      	1365,8	313E-1
Ht	114496	10:52:42	389,3097	   10	46,4	    5	   13,4	  373,0	      	1557,2	922E-1
Ht	114497	10:52:42	389,4281	    1	46,0	    5	   39,2	   53,8	      	1675,6	590E-1
Ev	114528	10:52:42	557,5584	    1	49,8	   13	   26,8	  171,6	      	   0,0	187E00
Ht	114529	10:52:42	557,6058	   10	47,5	    4	    5,4	   30,0	      	  47,4	666E-1
Ev	114552	10:52:42	672,9943	    1	47,1	    7	    9,8	   88,4	      	   0,0	756E-1
Ev	114560	10:52:42	766,1513	    6	48,3	    7	    7,6	   39,2	      	   0,0	580E-1
Ht	114562	10:52:42	766,2833	    1	48,6	    5	   14,0	   32,2	      	 132,0	670E-1
Ev	114573	10:52:42	877,9449	    1	43,7	    7	   11,6	   34,8	      	   0,0	396E-1
Ev	114579	10:52:42	895,9576	    5	53,9	   74	  639,8	 1633,6	      	   0,0	112E01
Ht	114580	10:52:42	896,4053	    7	48,3	   12	   24,0	  167,0	      	 447,7	186E00
Ht	114581	10:52:42	896,4308	    6	48,3	   22	    9,8	  576,6	      	 473,2	349E00
Ht	114582	10:52:42	896,6654	   15	45,6	   26	    8,0	  822,0	      	 707,8	311E00
Ev	114587	10:52:42	918,3167	    5	46,4	   11	  106,4	  111,4	      	   0,0	107E00
Ev	114596	10:52:42	923,3388	   11	49,0	    6	    9,8	   51,0	      	   0,0	685E-1
Ev	114601	10:52:42	993,2865	    7	58,4	   26	   55,4	  441,2	      	   0,0	651E00
Ht	114604	10:52:42	994,6666	    9	51,6	    6	   12,0	   35,4	      	1380,1	113E00
Ht	114605	10:52:42	994,7752	    2	44,5	    4	   12,2	  201,2	      	1488,7	548E-1
Ht	114606	10:52:42	994,8360	   10	51,6	   18	   37,0	  401,0	      	1549,5	269E00
Ht	114607	10:52:42	994,9543	    1	52,0	   33	   64,6	  329,6	      	1667,8	300E00
Ev	114633	10:52:43	 27,7515	    5	43,7	    7	  499,6	  694,8	      	   0,0	147E00
Ev	114639	10:52:43	 47,4964	   17	45,6	    3	    9,4	  240,8	      	   0,0	511E-1
Ht	114641	10:52:43	 49,0278	   20	46,8	    4	    7,4	   34,4	      	1531,4	488E-1
Ht	114642	10:52:43	 49,1553	   21	45,2	   13	   38,4	   80,2	      	1658,9	106E00
Ev	114654	10:52:43	 78,1376	   21	46,8	    3	    5,8	   19,6	      	   0,0	361E-1
Ht	114656	10:52:43	 78,2370	   20	46,0	    4	   12,4	   60,6	      	  99,4	558E-1
Ev	114678	10:52:43	133,1974	    1	49,0	    9	   34,4	  286,4	      	   0,0	119E00
Ht	114679	10:52:43	134,3770	    5	46,0	    3	   29,2	   45,0	      	1179,6	419E-1
Ev	114688	10:52:43	138,3381	    7	49,0	    9	   13,8	   64,0	      	   0,0	766E-1
Ev	114693	10:52:43	140,3998	   11	46,8	    3	    6,4	   36,4	      	   0,0	402E-1
Ev	114697	10:52:43	155,7625	    7	52,8	   13	   36,2	   96,8	      	   0,0	158E00
Ht	114699	10:52:43	157,3204	   10	46,4	    9	   20,2	  118,4	      	1557,9	108E00
Ev	114713	10:52:43	232,5295	   11	44,5	    3	    6,2	   24,8	      	   0,0	287E-1
Ev	114716	10:52:43	239,3358	   11	45,2	    3	    7,0	   37,2	      	   0,0	328E-1
Ev	114721	10:52:43	250,1487	   11	46,8	    3	    6,0	   26,8	      	   0,0	324E-1
Ev	114731	10:52:43	335,6701	    6	47,5	    8	   30,0	   48,2	      	   0,0	552E-1
Ev	114743	10:52:43	413,0042	   17	46,8	    4	    7,6	   34,4	      	   0,0	356E-1
Ht	114746	10:52:43	414,6921	   21	42,6	    4	   31,6	   49,4	      	1687,9	362E-1
Ev	114757	10:52:43	559,1407	    9	52,4	   20	   51,6	  138,8	      	   0,0	260E00
Ht	114760	10:52:43	560,6698	    7	46,8	   11	   11,2	  226,2	      	1529,1	918E-1
Ht	114761	10:52:43	560,8677	    4	46,8	    9	   16,2	  100,4	      	1727,0	867E-1
Ht	114762	10:52:43	560,9721	   14	57,7	   27	   42,0	  268,2	      	1831,4	756E00
Ev	114791	10:52:43	698,8549	    7	44,5	    6	   30,0	   33,8	      	   0,0	416E-1
Ev	114794	10:52:43	700,9143	   11	46,0	    6	    8,6	   38,8	      	   0,0	456E-1
Ev	114800	10:52:43	706,9133	   10	47,9	    8	    5,4	  115,6	      	   0,0	113E00
Ht	114802	10:52:43	707,4304	   11	52,0	    9	   12,8	   60,8	      	 517,1	135E00
Ht	114805	10:52:43	708,8011	   14	43,0	    4	    9,2	   24,6	      	1887,8	423E-1
Ev	114810	10:52:43	711,6687	   10	45,2	    7	   19,8	  154,6	      	   0,0	908E-1
Ht	114811	10:52:43	711,6982	    1	42,2	    3	   73,8	   77,2	      	  29,5	514E-1
Ev	114823	10:52:43	732,5455	    2	56,5	   36	   54,2	  267,0	      	   0,0	564E00
Ht	114824	10:52:43	732,6669	    1	46,0	   20	  131,4	  143,4	      	 121,4	123E00
Ht	114827	10:52:43	732,8788	   10	41,5	    4	   99,6	  146,0	      	 333,3	426E-1
Ht	114828	10:52:43	733,0828	    3	42,2	    3	   26,0	  138,8	      	 537,3	488E-1
Ht	114829	10:52:43	733,9126	    5	50,9	    8	    5,0	  122,6	      	1367,1	122E00
Ht	114830	10:52:43	734,1333	    4	50,9	   27	  270,8	  342,8	      	1587,8	240E00
Ht	114831	10:52:43	734,3164	    7	51,6	   36	   88,6	  270,8	      	1770,9	337E00
Ev	114838	10:52:43	739,8125	   19	43,0	    8	   44,6	   67,8	      	   0,0	587E-1
Ev	114862	10:52:43	803,2781	   11	51,6	   20	    8,8	  144,4	      	   0,0	194E00
LE	114871	10:52:43	833,1038	    7	59,9	   78	   86,4	  985,6	 43,34	   0,0	250E01
Ht	114872	10:52:43	833,1237	    4	54,3	   21	   97,0	  584,8	      	  19,9	366E00
Ht	114873	10:52:43	833,3326	    5	42,2	    5	  120,8	  121,4	      	 228,8	874E-1
Ht	114875	10:52:43	833,3978	   14	42,2	    7	  122,2	  217,4	      	 294,0	857E-1
Ht	114877	10:52:43	833,5553	    3	45,6	   17	  160,8	  446,4	      	 451,5	199E00
Ev	114897	10:52:43	841,6295	   16	43,4	    6	   15,2	   47,0	      	   0,0	569E-1
Ht	114899	10:52:43	842,9852	   20	44,1	    6	  475,6	  480,8	      	1355,7	125E00
Ev	114909	10:52:43	855,0901	   10	49,0	    5	   19,8	   40,2	      	   0,0	505E-1
LE	114917	10:52:43	886,2071	   19	56,9	   44	   76,4	  511,2	 67,68	   0,0	100E01
Ht	114918	10:52:43	886,3652	   22	46,8	   17	   65,4	  428,8	      	 158,1	195E00
Ht	114919	10:52:43	886,4905	   12	46,0	    7	    5,6	  187,2	      	 283,4	113E00
Ht	114920	10:52:43	886,6872	   21	44,5	    9	   53,4	  400,6	      	 480,1	151E00
Ht	114922	10:52:43	887,6006	   17	55,4	   44	   11,8	 1304,0	      	1393,5	718E00
LE	114976	10:52:43	979,5924	    7	66,3	   88	   60,4	  922,4	 26,60	   0,0	376E01
Ht	114977	10:52:43	979,6990	    4	47,1	   13	  115,0	  268,4	      	 106,6	147E00
Ht	114980	10:52:43	979,8833	    5	43,7	   13	  249,4	  656,6	      	 290,9	174E00
Ht	114982	10:52:43	979,9937	    3	44,5	   19	  449,6	  462,4	      	 401,3	190E00
Ht	114985	10:52:43	980,9827	    9	57,7	   11	    9,6	  308,0	      	1390,3	382E00
Ev	115004	10:52:43	987,3501	   18	44,5	   10	   30,4	   63,6	      	   0,0	649E-1
Ev	115007	10:52:43	989,4381	   20	44,5	   23	   89,2	  202,4	      	   0,0	162E00
Ht	115010	10:52:43	991,0935	   17	44,1	   15	   23,8	  347,2	      	1655,4	123E00
Ev	115019	10:52:44	  3,0623	   16	41,9	    3	   15,0	   24,2	      	   0,0	300E-1
Ev	115030	10:52:44	 36,5856	   16	43,4	    7	   14,8	   46,2	      	   0,0	398E-1
Ev	115043	10:52:44	 58,7827	   12	43,0	    3	   40,2	   57,8	      	   0,0	379E-1
Ht	115044	10:52:44	 58,7986	   14	47,1	    5	    8,2	   28,8	      	  15,9	535E-1
Ev	115053	10:52:44	 91,2508	   19	45,2	   18	  168,2	  584,4	      	   0,0	693E-1
Ev	115064	10:52:44	147,1250	    7	47,5	   20	  137,8	  190,2	      	   0,0	137E00
Ht	115068	10:52:44	148,6324	   10	47,1	    8	   18,6	  134,2	      	1507,4	766E-1
Ht	115069	10:52:44	148,6935	    1	45,6	   13	   25,6	   67,8	      	1568,5	796E-1
Ev	115076	10:52:44	155,3573	    8	55,8	   23	   37,8	  279,6	      	   0,0	315E00
Ht	115077	10:52:44	155,4116	    7	52,8	   42	  119,6	  604,4	      	  54,3	396E00
Ht	115078	10:52:44	155,6396	    4	44,5	    5	   18,6	  106,0	      	 282,3	704E-1
Ht	115079	10:52:44	155,8260	    5	43,7	    3	  175,2	  197,0	      	 468,7	813E-1
Ht	115084	10:52:44	156,6271	    6	57,3	    8	   16,8	  569,6	      	1269,8	643E00
Ht	115085	10:52:44	156,8561	   10	52,8	   58	  133,0	  926,8	      	1498,8	845E00
Ht	115086	10:52:44	156,9788	    1	59,5	   76	   35,8	  699,4	      	1621,5	172E01
Ev	115151	10:52:44	174,3341	    1	45,2	    5	    8,2	   25,8	      	   0,0	386E-1
Ev	115181	10:52:44	350,3530	   23	52,0	    6	   42,2	  144,8	      	   0,0	125E00
